text,label
Another down flaw to it would be is how would customers come up with the money to buy such edvance techonolgy.,0
Other drivers on the road take notice of drivers on their cell phones whether they want to or not because of the hazards they create.,0
"By the time you eat dinner, take a shower and whatever else you need to do you don't have much time for school work, so if you add an extracurricular activity into that you only have a couple hours to do the other things.",0
"This means you don't want to get kicked off, so you get really good grades.",0
"As a NASA scientist, i believe that there is no possible way for aliens to be living on Mars.",0
"This bad pollution can lead to sickness, weather changes that are bad and may cause people to inhale bad oxygen.",0
"However, it is highly imposable for it to be an alien momument, as they would have to have oxygen to survive,and they would have to find plenty of food and water to also survive.",0
"On May 24, 2001 NASA had thought that they had discovered a face on mars that was created,by aliens.",0
The safety of others (pedestrians) is compromised with computer-based cars.,0
I hope you will consider a new suggestion.,0
"But, when the a students phone rang, the teacher had waste his time trying to take the students phone because the student doesn't want to give his phone to the him.",0
She would consult with an engineer so she would know what made up a sturdy bridge.,0
Another example I have of how first impression can be changed is the from the first time i met one of my best friends.,0
I think getting different advice also gives you a diverse point of view of people and their lives.,0
Some people think that migth be a good option.,0
Also you would want your students to be happy at school and learning.,0
"And, since the Senate has also been recently dominated by Republicans, they too would choose one of their own, resulting in two branches of the government dominated by one political party.",0
"I believe you should give children a reason to do community service, like a reward for every few hours of work they do.",0
Since the handheld device has been put out it has caused thousands of deaths each year.,0
We all fall down and I make plenty of mistakes too.,0
We do not need the Electoral College.,0
Imagine a life without cars.,0
I hope this passage convinces you that the Electoral College should be removed in place of a better system that is not out dated.,0
The use of Facial Action Coding Systems mis a new recent peice of technology that is used to read human emmotion through facial expressions.,0
So think about it and please make the right decision.,0
"Once an idea of the future brought into the modern day, the Facial Action Coding System truly has an eye for all things emotion.",0
"After reading this controversial essay on Electoral College and how it affects other and our ""American People"" I feel personally a bit ashamed at our own country that we allow all this nonsense to have happened.",0
The software produced by Professor Huang and Professor Sebe works by constructing a 3-D model of a face and classifing it based on six basic emotions that humans typically express.,0
With such harsh conditions that are ever so hazerdous the quester arises 'why study venus?'.,0
"Gathering advice and opinions help someone make a more confident decision, because it shows them the pros and cons of each option, it enlarges their knowledge on the subject, it helps them make a more responsible and reasonable decision, and gathering more than one opinion overcomes the worry of having gotten a biased opinion.",0
"Thats why i think that a science experiment can be enjoyable,so you can learn and have fun at the same time!",0
If you know more about the topic its easier to do the right choice.,0
"No matter how beneficial cars are to us, wouldn't it be better to limit the use of them?",0
"the reason why students should not be forced to do extracurricular activities is because kids dont have a way of getting there or leaving, some kids will not have the money, and kids will not get thier schoolwork done.",0
"Driving is a big part of our world today, but we have some people and even countries who have to or choose to do it by foot.",0
"Some question what would happen if the student doesn't time manage, but this is why he or she must fully evaluate if online classes would prove to be more beneficial to them.",0
"Using video imagery, the new emotion- recognition software tracks these facial movments.",0
The key to life is success because you have a positive mind.,0
"Friends and family can have a great deal of influence on people, so it's important to always get people's thoughts that are on the outside.",0
Making driverless cars will create more jobs.,0
then you ask your grandma or grandpa who have already been through all of that and they tell you to go study.,0
These options would give the student the ability to attend school from home.,0
You would never know what could come out someone's mouth.,0
"Although driverless cars may be helpful far off in the future, the cars do not have the interpretation skills or laws they need to be safe and effective.",0
"""But cars take us everywhere we need to go and fast!",0
A big example of this is working.,0
Students ask questions that might lead them to find an understanding of how the question should be answered.,0
"If drivelessc cars started being in use, there would need to be new signs that fit those specific cars.",0
"If a student was to design a summer project, they will be able to express their creativity.",0
"27 people were so furious with this law, their reactions cause them all to have their cars impounded.(source:2;paragraph:10-12) The pollution was catastrophic enough to have Paris challenging China for the record of the most polluted city in the world.",0
Distance learning and online classes would improve attendance for many students who may have to miss school occasionally.,0
Sea now we need to bring are phones to School but we wont use them on class only at lunch or at free time.,0
I don`t see why people can not have phones during class.,0
"Also, when making a poor decision it's like a chain reaction, after one wrong decision comes the next and another after that, next thing they know they're stuck in this bottomless pit of bad decisions.",0
"Like me, most kids enjoy sports or doing clubs after school.",0
"In this article it also states ""Each expression is compared against a neutral face (showing no emotion)"" but how accurate is this persons face against others they could be showing emotions also.",0
"Anxiety and stress levels from the average student remain extremely high in today's world due to social status, college readiness, and challenging courses.",0
The people just vote for electors who in turn elect the President.,0
"But, with this facial code, people can come together and be more sympthatic and empathatic with one another from all over the globe.",0
Some may agrue it looks to much like a face to not be something like an alien.,0
"But with distance-learning, student-athletes would be able to catch up on missed work while they were absent and have the oppurtunity to ask their teachers questions when they return.",0
It is undetermined who would be at fault for the accident according to the state.,0
"In most schools, students are staying after school doing after school activities.",0
Humans have sent numerous spacecraft to land on this cloud-draped world.,0
There are so many great Amendments that should remain the same.,0
"Schools also help teach students how to interact with other, teaching them good social habits

Most students need one on one help understanding the concept of the subject being taught.",0
That's why the Electoral College is unfair to voters of the presidential election.,0
The ozone layer is now trapping car exhaust fumes in earth and leading to what some might call global warming.,0
"According to The United States Department of Transportation, cellphones are the cause of 1.6 million car crashes per year in the U.S. Driving a car requires a certain amount of focus, coordination, and reflexes in order to drive safely.",0
"Community service should be a choice, not mandatory.",0
Phones are highly addictive but they will never be as important as someone's life.,0
"They don't even have homes, please join today or whenever you have time!",0
"It is pertinent to highlight that hands-free phones have also similar negative impacts during driving; both distracts attention, although hands-free cell phones do not require manual handling.",0
"I think that schools must have a after school homework club because students who are having difficulty in school can get extra help from teachers, students could improve their grades, and teachers and students can work together to fulfill the students needs.",0
"While efficient and benefitial to drivers, it must be remembered that as driverless cars they are very technology driven, which stands to be a problem in the face of the law.",0
Not everyone wants to do projects the way teachers want them done.,0
"3,287 deaths happen every day due to fatal car crashes.",0
"For many reasons, summer projects should be designed by the teachers.",0
"Presently, voters in Florida, for instance, have more impact on the election than a voter in Wyoming.",0
"Because of this, most of America got an economy train wreck from in 2007-2008 and also wasted many resources on a the War on Terror battle from 2003, which is now gone and has a similar operation that is still on-going called Operation Enduring Freedom.",0
"With an uncensored popular vote, the political canidates will be forced to advertise for all of the united states, instead of just the bigger or indevisive states.",0
Sometimes we visit old people and help them.,0
Nothing.,0
"In both of these stories the ban limit on the usage of cars is for the one problem that many big cities face like Paris, booga , Beijing and many more:smog.",0
"Some of the problems with the Electoral college is not only do voters not vote for their president, Back in 1960 "" The Louisiana legislature nearly succeeded in replacing the Deomcratic electors with new electors who opposed John F.",0
"Therefore, there are people who knows you, and want to be like you.",0
"For example , there are people in Asia , Africa , and India that are not able to go to school and would die if they were able to do the fun things that we get to do , that is why we should want to participate in fun things that can benefit you and your community .",0
"Accoriding to

Source 2 , ""Having the winner-take-all system in each state, canidadtes don't spend time in states they know they have no chance of winnning, focus only in the ""swing"" states."" Seventeen states didn't see the canidadtes at all during the 2000 campaign and some of the largest media companies didn't get to see ads for the campaign.",0
Remember that all of this was a huge oppertunity for a small town boy like me.,0
"So, this would help administators know if there was emotionally something they could do to help their students.",0
"Without grasping any information, I found that my participation the a summer long project was pointless.",0
"""A study last year found that driving by young people decreased 23 percent between 2001 and 2009...."" (source 4: paragraph 41).",0
"Firstly, I think that if you ask multiple people for advice, then you will get different points of view.",0
"It's not always teens driving reckless, but if anyone act young by not responsibly driving then they could get a fee they have to pay.",0
"First, Limiting car usage takes away stress.",0
"Dear principal,

I think students should be required to do community service acts for bad behavior, disrespect and misconduct.",0
Have you ever wondered why seeking multiple opinions can help you make better choices?,0
"I know that it's good to be different and unique, but in school and life it's not.",0
"When students first get to high school teachers often put their students in groups and that is how students meet new people, for a student working on an online class the only time the student would get to communicate with another student would be over messaging and not face to face.",0
I'm not completly sure why this facial exspression system seem's like a good idea.,0
This is just one example of how the Electoral College can go wrong.,0
It could change society if they actually used them right.,0
The things that can be accomplished with this regulation only has benefits for everyone.,0
There was no alien monument after all.,0
Wouldn't you like to be opened up to the world and know a lot about it?,0
i want electoral college to stay because they are good at things for the state .,0
The main reason america is america is because of freedom someone should not tell you to do something thats not important.,0
"Concluding this, I do not believe that we would ever really be able to find out much about Venus.",0
"If this has only happened twice then I think it is something that is fixable, but should not be the deciding factor that takes away the whole Electoral College system.",0
"Just to reveal that the Face was what they had suspected all along, the landform they had concluded on thirty nine years ago.",0
Inattentional blindness is a resulting factor from cellular devices as it draws attention away from the road and results in not fully noticing visible objects in plain sight.,0
Also what if the car sensors mess up and you cant do anythog about it your pretty much done for.,0
Students should embrace teachers assignments.,0
"According to Source 2, the voters--the ones supposedly voting for our new president--vote for a group of electors instead.",0
"I think the help of the elementary kids would be great for them, so they can get work done, and not just have to ask the teacher for help, but they can ask their tutor also.",0
"The state legeslatures are responsible for picking electors, and the electors can ALWAYS deny the will of the people.",0
"This is making Bogota a more human and social place as well, as Selsky states, "" Parks and sports centers have also bloomed throughout the city uneven, pitted sidewalks have been replaced by broad, smooth sidewalks."" This event is happening for the good of the people and of the planet, and it seems like everyone is okay with that.",0
"While there are benefits, more of the negative effects come to play when reviewing and contemplating on whether this system is effect or not.",0
"Maybe even the science teachers would like to help the students with starting a garden in a spot outside, we have plenty of room!",0
This could help kids out in the long run helping them ask questions when there in collage when they most need to ask questions.,0
Many people have only dreampt of seeing the future of transportaion as driverless and inexpensive such as Google cofounder Sergey Brin who believes that this would fundamentally change the world.,0
Despite the dangers it can cause.,0
"You may think ""oh i'll be fine i'm aware of my surroundings"" but you never know who is around you and what type of crazy drivers there are on the road.",0
"In 2002, Al Gore lost the election due to the Electoral College.",0
"By not using car and taking advantage of other methods of transportation such as buses, walking, and riding a bike that number can be reduced significantly.",0
They would also be able to stay out of the drama and the fights.,0
"When things are out of control, human nature is to panic.",0
But then I got to realize I have to wait for the right time to come else people will take advantage of me.,0
"One example of this technology being used in a classroom is, ""A classroom computer could recongnize when a student is becoming confused or bored, then it could modify the lesson, like an effective human instructor.""

This gives a real life example on how it could be used in a classroom.",0
"Paragraph 12, from the exerpt, states ""It reminds me most of Middle Butte in the Snake River Plain of Idaho,"" says Gavin.",0
You should sign up because you will be able to help other people.,0
Colleges and Universities that are looking for athletes look for grades before they even see them on the court or field.,0
"With the assignments being by students, for students, they are designed specifically to help them achieve the hardships of assignments and to come back to school with their brains running, in school mode, and ready to learn.",0
Therer are many reasions why you would want to join the cowboy riding the waves program.,0
We kids already have issues trying to remember to turn off our phones in the morning.,0
Now this leads me to my next point.,0
"No voters vote a nation election, also in that order about one-half the eligible American population did vote in 2012's election.",0
Wouldnt you be mad if you and the other 12 people who wanted the new flavor didnt win because of higher people above you said no?,0
"Her grades were suffering and she would always fall asleep in class, because she would stay up all night to make sure her mother was okay.",0
Information the trip to Venus could provide is very usesfull.,0
I agree with him because him try to proud my own story and try to be different then others he thing about my experience and try to change what i did wrong in my life.,0
This allows students the opportunity to be creative and think outside the box.,0
"In most the job the tecnology is using as a new tool, emails is the best way to share imformation in the work now.",0
There really is not a percentage of feelings you can have.,0
"Because of the winner-take-all system in each state, candidates don't spend time in states they know they have no chance of winning, focusing only on the tight races in the ""swing"" states.",0
"When school rolls back around again in August, each student will have a more enjoyable time sharing to their classmates and teachers about the topic they spent time lots of time learning more about over the break.",0
"First, your own style of works.",0
In my personal opinion I say no.,0
Getting multiple opinions helped me a lot during that test.,0
Drivers using their phones while driving should think twice if it is worth it or not.,0
And tempting activities like video games and television can do so too.,0
Everyday kids have to wake up at 5:30 AM just to go to school.,0
"When they give you a reason behind that choice, it helps you understand where they are coming from and realize the outcomes of them.",0
"""Still, even if traffic laws change, new laws will be needed in order to cover liability in the case of an accident,"" is a detail that also explains the uncertain responsibilities.",0
For there will be a complete disaster (people can always fake ).,0
"When I'm in class with a teacher, I'm able to ask that teacher questions.",0
"Eventhough some may argue that having cars that drive themselves is good for whatever reson they might think, I'm against.",0
"Source 3 Physical activities such as walking have a variety of benefits, including increased cardiovascular health.",0
You know that the mail always comes at 2:30 and you saw when the mail man came and dropped it in front of your house.,0
"According to source 3, ""Knowing their vote will have no effect, they have less incentive to pay attention to the campaign than they would have if the president were picked by popular vote."" Larger states are paid the most attention to by candidates because they will receive more votes than compared to the number of votes a smaller state would produce.",0
"Students will be able to be in a comfortable working environment; as a result, they will be focused and on track with all of their work.",0
"On the other hand, many people think it's an object that was created by aliens.",0
We can always go to Venus to live but only if they find ways were we can stay alive there.,0
"Some people might be in a math class recording data, but I think a experiment is more affected.",0
And many other companies think that these ideas from Google could work.,0
"Thank you for reading my letter, I hope you take it into concideration when deciding to keep it or not.",0
"This stretch of power impedes on a student's right to choose who they want to be, and what they want to do with their childhood.",0
If your still not agreeing with me I will support my oppinion so you can understand.,0
and most.,0
"Research shows that when a person is interested in something, its retaining of knowledge relating to the subject is 25% higher than average.",0
I'm sure many people would agree.,0
Should the FACS tech be used in the classroom?,0
"My point is that cell phones in school might seem fine, until something bad happens.",0
Distance schooling could possibly help those who struggle in subjects they are weaker to help them succed.,0
It's a emotional expression device.,0
"So as you can see, I believe that this rule should be put into affect very soon.",0
"having students eat in an healtheir way, could cuase a problem in their body, highs school and middle school students will be the ones who are going to be affect by this change.",0
"As a student who is diagnosed with ADHD, I have struggled with staying focused on a task.",0
You'll reach higher goals with higher potential then what you'll ever imagine.,0
This decrease in worry will also create more opputunities to focus on other top people relating deaths and their preventions.,0
"Those who disagree may state that summer projects should be teacher-designed because it leads to more efficiency and ensures the project follows specific required guidelines, but this is not the case.",0
are the cause of much conjestion and pollution.,0
Another reason why the Facial Action Coding System should be in schools is because the lack of school work being done because students are upset.,0
There is a difference between the two because smiling will not make you happy although it is a happy gesture.,0
Thank you for your time!,0
Multiple majors give a person the power to pursue multiple fields of work to greater their chances of getting the best and most enjoyable job they possible can.,0
Is the use of this technology to read the emotional expressions of students valuable in the classroom.,0
"Again, you are often fully aware of the right choice that you need to make, but it can be hard to tune out all of your opinions in your head as well.",0
"A social implication is being able to get away from your little shell on wheels and meet new people while walking, biking, or carpooling.",0
"For example, in my case I can not learn more in online classes at my home because when I open the computer to do the class work or activities, I just get stress and I do not focus on them because there is no teacher who can tell me to pay attention.",0
Everyone always talks about how obeseity is a big problem well this can decrease the amount of body weight you have and you wont put gases into the air.,0
"Over the summer, teachers believe that students will forget information that they just learned during the school year.",0
"Because of their shared interests, students can form a bond, all because of this club.",0
Why?,0
All around people who have joined this trend have started to become happier and less stressed as the start to leave their cars behind.,0
"Over 50 years, homeschooling has become an effective method of education.",0
People should be very careful and know exactly what they are doing if there will be driverless cars.,0
The only permitted automobiles are buses and taxis during those days.,0
people complain about other people who dont vote well thats one of the reasons why 1 person out of a 4.5 million population state no one would care cause then those go right to the electoral college then thats what actually matters so at the end of the day people could careless who ran the nation.,0
As I asked a few other scientist about it I knew it would be interesting to see and search on.,0
The system could probably pick up other emotions that are not propriate and the kid would feel embarrased.,0
People also worry about the prospect of a tie in the Electoral College.,0
we would have a much healthier community.,0
Many thought it was evidence of life on mars while scientist thought it was just another a natural landform.,0
Most likely you have.,0
Maybe make a list of pros and cons and question yourself before you question others.,0
"One day a bad storm hit and he landed by the animal pens and landed on a pice of metal , he could not work for a few days because of his broken ribs.",0
"""The popular vote was very close in Florida in 2012 nevertheless Obama, who won that vote , got 29 electoral votes.",0
No spaceship has survived the landing for more then a few hours .,0
"Phones and Driving

Over the past decade, cell phones have become a major issue behind the wheel.",0
"there some that they don not know from which career to choose from so is very important that when you enter high school you try to select a career that you would like for your future in life, but also you need to be thinking if you are going to go to college you need to start thinking about that to.",0
That's another thing they take the kids cell phone and they say come at the end of the day to pick it up.,0
There millions of reason why it not valuable well for one a person could be looking happy in the picture but be reallly sad emotional .,0
"For example, since the Electoral votes are from very experienced people that have put there life and time into knowing about what is right and wrong.",0
My next reason why I think drivers should limit their car uses is because they are basically killing themselves with fatal accidents almost everyday.,0
"Although many students would like to just rest on their sicks days, teachers and many parents would find it more beneficial for their kids to still be able to attend class and not miss work.",0
"In buffer's article, Paris takes a huge step in reliving their smog problem.",0
"The idea of being able to assign a computer a task and it being able to respond back to me was quite interesting and, because of this, I was quite invested in the assignment and spent my summer learning something completely new.",0
"However, I wasn't sure that I wanted to do the same thing.",0
"The positive influence follows it self and creates a better habitat, and a better habitat will cause success.",0
It has resulted in many fatalities all across the nation and is illegal in some states.,0
"That is, if they can handle the heat.",0
Could you imagine if you were a parent and your child had a weak immune system and he or she had to walk to school?,0
One more reason for having mutiple people giving you advice.,0
"Technology is another thing listed that dosn't have a whole lot to do with the debate but is more of a positive by product, so that could also be a reason why we should visit.",0
I beleieve that if people have a direct election you will get a more straight up answer.,0
Which brings me to introduce you to a prime example a trend that is currently growing in Europe.,0
In conclusion I support the principals decision to require extracurricular activities for every student.,0
Would you like to be able to not drive you car or to drive your car.,0
That's why technology is the best thing that we have in our lives.,0
A person with a positive attitude be kindness with other people show that in life have that be change.,0
"Imagine walking into a new school year, having already learned some of the topics your teachers will teach this year and still memorize some of the stuff from last year.",0
I think that students would benefit from attending classes from home because it would be more comfortable for them and it would decrease the risk of fights.,0
I think using this technology will help with bettering our world.,0
"Other suburbs in other countrys have to have to pay gas its about 12 percent of the greenhouse gas in

Europe .",0
This causes a chain of affects that in the end helps no one but hurts everyone.,0
"For example if there is a tie in the Electoral vote the election would be handed to the House of Representatives, where state delegations vote on the presedent.",0
Another way would be Students would understand better when or when not to have the projects because some students would have days they would not want or cant have a project due to another reason.,0
1.,0
A life where everyday noises such as children playing and bicycle wheels rolling along the pavement can be heard.,0
"This is why students need to design projects, so that everyone can get the score their expectations they believe.",0
"I know that you try to make us smarter, and I know that you think a lot about this changing policy, but please think one more time deeply and decide it for us and school.",0
"By creating their own work, it allows for the students to get interested and learn about the topic well.",0
They also never over cook your food too!,0
"Once you join the program

When I first graduted high school I worked two part time jobs.",0
everyone in the room will yell at him/her.,0
And the arguments against direct elactions are spurious at best.,0
"It was scary at first, but overtime, I've been continually practicing using these tools, and now I'm an expert at using these equipments.",0
It might take a while for a lot of students or it might be quick.,0
"""Then it could modify the lesson, like an effective human instructor."" How could that even work.",0
"After all, a lot of kids have told me they don't want to play high school sports.",0
"Evidently, the use of phones during driving should cease to not only save your life but the life of your passengers, pedestrians, other drivers, or just anyone else sharing the road with you as well .",0
Nasa as we all know is a company that is paid to fly unmanned and sometimes manned aircraft into the sky and most excitingly space.,0
"This system works like a math problem in the text it says "" Shes 83 percent happy, 9 percent disgusted , 6 percent fearful, and 2 percent angry "" You would know all the students feelings right away .",0
Many teachers spend time creating projects for students to ensure students have an adequate grasp for their oncoming course.,0
and just simpily most school wouldnt want to have a prodct like this.,0
The nation have been completely blind sided by these things its just a scapegoat on picking the right president in their eyes and not in the peoples eyes.,0
"Parents should keep track of their kids while they go out, and alert them to stop when they text and drive.",0
"If schools are to assign projects over the summer, student-designed projects are far superior to teacher-designed projects as they garner more enthusiasm than teacher-designed projects, encourage deeper thinking and more learning than teacher-designed projects, and save time for all parties involved.",0
He had the popular vote of the people but says the congress chose other wise he lost the election.,0
Being home schooled takes away experiences that you can only experience in traditional schools.,0
"An argument for the Electoral College claims the chance of a tie is very unlikely, but it has come close before.",0
"In the paragraph above the author gives us a problem on how our technology can't survive the conditions, because the systems get fried and break.",0
"It also has many benefits,, it prevents car congestion, leaves the amount of  pollution in the air,.",0
"Also, it could be very dangerous without an alert driver ready to step in.",0
"So, to me they gave a good enough reasonings.",0
If every country had a day like this we could make a unbelievable difference.,0
But dispite the risky conditions NASA's possible solution to the hostile conditions on the surface would be to float above the fray.,0
Putting this responsibility on students would not be too different from asking them to create their own homework.,0
The student designed project helps with the time schedule and making sure to keep the students in check with their education and overall learning experience.,0
Another thing is bales of hay and bag of oats had to be pulled up from the lower holds of the ship.,0
Fines have been placed as a consequence for cell phone usage.,0
"Limiting the amount of car usage will reduce greenhouse gases, stress behind the wheel, and traffic jams.",0
Everyone has different interests and different passions and in order to enjoy a summer project it would help if the students were to choose what they were researching or doing.,0
My phone is my entertainment for the 15 minute ride.,0
We all are trying are best and for you gust to come and change the policy.,0
"In paraghraph 7 it states another, ""This means the human driver must remain alert and be ready to take over when the situation requires."" Again, what if the driver was to busy not paying attention or was ditracted?",0
"Because of his allergies, Generic_Name have to stay away of those kinds of vegetables.",0
"In source 3 it also says, ""It's a good opportunity to take away stress and lower air pollution,"" said the businessman Carlos Arturo Plaza as he rode a twoseat bicycle with his wife."" Traffic jams tend to cause alot of people stress.",0
"Its ubfair, unjust and a complete mess.",0
"Imagine if every driver had a cell phone, and used it while driving, this would cause a lot of distractions and possible deadly accidents.",0
"the reason for this is that there are too many distractions that students face today, such as, cellphones, television, and just the internet as a whole.",0
Most of the time people use this method to get a better understanding of the question.,0
"Can you imagine a time in the future when no one will have any money because of ""Driverless Cars"".",0
"By the time he was discharged in '47

Luke had made nine trips.",0
Then yet another electoral disaster occured in 2000.,0
"In paragraph 16 of the article, it states that ""Each party selects a slate of electors trusted to vote for the party's nominee (and that trust is rarely betrayed)..."" Yes this trust may rarely be betrayed, but it is entirely possible.",0
Just something little why not just walk it?,0
"Asking advice from multiple people can help people's problem, and get different points of views.",0
I think we should keep the Electoral College.,0
"Europe was left in ruins after World War || was over, so people signed up to become a Seagoing Cowboy.",0
Do you know that many people like to make their own decisions?,0
"Because they don't get enough sleep, they become tired, which affects their moods during the school day and causes them to not only feel tired, but depressed and angry.",0
"People also thought it was created by aliens, but it wasn't.",0
"However, there is one thing that a lot of people do not know.",0
"One way seeking multiple opinions can help someone make a better choice is that by asking more than one person, they can get more input.",0
I think that one of the easiest and best ways to break this habit is simply to turn off your phone.,0
Popular vote is the only reasonalble system for electing a president who will do their best for the American people.,0
we could stop this from happening if we get all kids to do some form of community service.,0
"For example, when I consider getting another job,I like to discuss my options with my parents.",0
"Sometimes their answers may be offensive to them, but it depends on what they are asking but that person will have to get used to the fact that not everyone is going to agree.",0
"The other regions have as equel of a vote as the south does, thus keeping a nice fair election.",0
What I think is that everyone should get this cool opertunity to be able to go and have fun and see what life was like back in 1945.,0
Keep up the good work!,0
It sounds good but if you really think about  it it probably uses just the same amount of gases to make these extremely perfected cars.,0
"Projects should be student-design so they can relate more, showcase your creativity and skills, and be more exciting for the students.",0
The author says in Pargraph 9 us that the FACS can give you happy face that it can acutally be useful.,0
"Dear TEACHER_NAME,

I think policy 1 should be the best option for letting students have cell phones, the reason being is because what happens if we are in an emergency and the teacher's phones don't work we will need phones wich reach a good signal.",0
"It also allows the parents of the students not to be as stressed because they don't have to spend extra money for their child's education, so online classes benefit parents too.",0
it would also make are work easier to I mean it would be easier to consintrate.,0
Drivers should absolutely never be able to use a cell phone while driving.,0
"But instead, there is a system in place where somebody's vote can be rendered completely useless in not multiple ways!",0
It can be hard to balance the time spent at school with the time for friends and family.,0
"When someone acts you can sometimes feel how they're feeling, and so if they aren't aren't doing a good job at acting then you wouldn't know hot to feel.",0
"One reason why I think this is because without all of our good players, we would suffer badly.",0
"They would be extremely lonely because they wouldn't have a lot of people around them,it would only be their family and their wouldn't be any fascinating events to attend.",0
"We could also explore the additional impediments like erupting volcanoes, powerful earthquakes, and frequent lightning strikes on Venus.",0
"Although limiting car use seems a bit distant at the moment and very hard to accomplish all around the world, with less cars there will be less greenhouse gases, pollution, and traffic on the road.",0
"I have to say it has problems, but those problems can be fixed by some simple solution.",0
"Another reason that I think students should participate in after school activities is, they will have an opportunity to meet other people with the same interests as them.",0
Being at school makes me uncomfortable.,0
"For example, if a student is aspiring to be a front-end website designer and enrolls in a science class with a teacher-designed summer project that demands all students adhere to the same standard of creating a printed booklet on any element from the periodic table (such as Neon), then the future-web-designer student will quickly lose interest in the project and will attempt to complete the project with as little effort as possible.",0
"Also the code can be kept for years, and would only need to to updated so we won't need to have multiple people tring to tell others how their facial expressions tells hows they are feeling.",0
Venus is a very fascinating planet full of mysteries we have yet to discover.,0
"Asking for advise is always useful, but you must make sure you are talking to the right people.",0
"We would be recognized for our high test scores and good grades, we would be offering a much better education than any other country.",0
But there are more rules that could be applied to Policy 1 to help make Policy 1 and Policy 2 be combined and made into a better rule/policy.,0
The U.S is the nation that has the most cars used.,0
Our response is that to tell the student who want graduate early that it's not good to graduate early because you didn't learn anything you came to schools to learn something not for time pass.,0
"By assigning a summer project, students have the opportunity to continue learning even when school is out.",0
It would be great for people to understand that just because people in jail are doing Community Service doesn't mean that its a bad thing to do.,0
When our brain is full of tasks we cannot think clearly and have new ideas.,0
"Students will eat oat meal, milk, yogurt, and some fruits in the morning from the cafeteria.",0
it will also help with people getting jobs to save for collage or other big things.,0
In the United States risk of automobile crash resulting in hospitalization is four times higher than if they weren't on their phone.,0
"To summary, possitive attitude is important in our life if you are negative you can not doing anything but if you have a positive attitude you can do wherever you want the positive attitude help you in your job, in the school, and in the relationship with others.",0
"Assuredly, they all wished they had that quick second or two back to not let the cell phone distract them.",0
"Sincerely,

Your student",0
"The articles asks the reader to ""consider that state legislatures are technically responsible for picking electors, and that those electors could always defy the will of the people."" Citing an event in 1960 where louisiana attempted to replace electors with others that would vote in their favor and John Kennedy would not have won popular vote.",0
"In conclutiong, they not learn in the classes from home that in the school, and this can be affect tehir learning.",0
"First of all, cars are bad for the environment.",0
"Distracted Dangerous Driver

American teens shouldn't have the privilege of using their phone while driving.",0
Many say public transport in suburbs will play a much larger role in a new 6 year federal transportation bill to be approved this year.,0
"With more cars, more traffic congestion occurs.",0
"NASA is working on a solution to that problem by testing different type of meltal like a ""electronics made from silicon"" have lasted three weeks in a ""simulation of the chaos of Venus's surfaces."" NASA have also look into ""old technology called mechanical computers."" ""These devices make calculations by using gears and leavers and do not require electronics at all"", so they would better for the suface of Venus.",0
"It has been major causes that made the car buying decrease like for example not all of the peple involve in a car-crash / accident can afford a new or even use car , others just perferd moving somewhere they have it all close from there job, and home , most people just see as a way of working out and maintaing there physical health .",0
He fell behind at the start and is now trying to catch up to where he needs to be.,0
For example I'm in the store at the Smithsonian Zoo and I can pick one bracelet.,0
this puts to much power in the candidates hands.,0
"There are many reasons s to why this author wants to study this planetand they are all great, but i think that it is still dangerous.",0
"This ""face"" appeared on the Viking 1 spacecraft.",0
I think we should help the community because it is a great way to get active and help those in need.,0
To stay succesful it is not easy way with a failures that pursuit us.,0
It's been tested and has driven over a half a million miles accident free.,0
You could bump into someone and th ey probably get mad and start talking to you so rude.,0
They vote for them for many reasons.,0
So im going to agree with this argument.,0
If they do not completely understand your situation they could say the wrong thing.,0
There are many reasons why this is a major problem but were only going to cover three.,0
"In the text it says , However, perring at Venus from a ship orbiting or hovering safely far above the planet can provide only limited insight on the ground conditions becausze most forms of light cannot penetrate the dense atmosphere , rending stand forms of photography and videography ineffective.",0
"Also, If that happens, young student's get's lots of time to think of another career path they want to take.",0
"Even today it has features similiar to that of Earth, like its rocky surface, mountains, and craters.",0
They want to get close and they think machines will help them do that.,0
"The planet has a surfae of rocky sediment and includes familiar features suck as valleys, mountains, and craters.",0
"Now with the availability of a technology such as this schools are suggesting that the ""FACS"" machine should be placed in classrooms.",0
"The shadows can make it look like it has a nose, eyes, and mouth like structure in cases such as this one.",0
The connection between the destruction of the atmosphere and increases of greenhouse gases of the atmosphere will continue to be increasing until several actions are taken to prevent such disasters.,0
"She asked Generic_Name and Generic_Name what she should do, Generic_Name said, ""tell your father, for he will help you, and maybe even find a tutor for you."" While Generic_Name said, ""do not tell your father, for you will get punished for your bad grade."" Generic_Name did what Generic_Name told her, and told her father.",0
"Posner explains that the Electoral College ""restores some of the weight in the political balance that large states lose by virtue of the malapportionment of the Senate decreed in the Constitution."" The Electoral College gives larger states more attention from presidential candidates as opposed to a smaller state.",0
